"","Series 7","Series 6","Series 9","Series 10","Series 8","Series 3","Series 4","Series 2","Series 5","Series 1"
"1",125.393206268404,124.74659887392,124.052790418351,110.077007895696,159.369210353305,135.507630133824,126.672663710737,125.18658542573,93.2529459168495,139.801711894343
"2",97.7499130530076,132.527703011991,116.98933444066,142.265697648727,154.562218471671,122.853898119474,110.70212026668,115.839563127068,60.7199788487728,97.1113756681215
"3",129.66291645065,102.331714827541,165.730943167268,115.625324609508,115.262041954702,116.718980705126,120.582568517794,116.305901517008,67.4082678406062,71.6554210331424
"4",165.944479827682,96.1762610705558,155.888064215361,91.2931251084173,123.877523597792,122.027635178736,127.494074445928,103.658525976168,43.9494882308629,91.3647088322366
"5",163.906647205297,91.4782837359427,138.268679348562,62.3381514237544,136.673270058733,108.283492045512,115.773534217903,110.6288533549,70.1877072335942,68.8567841370098
"6",161.806021341067,107.087458497032,167.67001554698,98.0508325086056,121.161468098945,116.626081732169,113.599148627137,120.776903477054,67.4341051194876,80.5835480244514
"7",186.078240493071,130.253240757872,175.774019659785,98.9733729750242,100.430720149555,128.092612043416,138.495123542314,109.429908161569,107.213829033135,75.1517266093005
"8",165.565001961324,127.078834087898,180.670493521442,33.0875265397026,71.6549893616674,125.958546099172,162.198015300961,62.9123825358419,153.514934592181,99.7708565720847
"9",147.428290191695,146.276947381086,179.683390788794,68.5343627021154,72.9964318001982,116.467882774906,133.656669808994,93.1525586319976,135.430026034858,83.130270455699
"10",119.208013031713,168.950319534387,168.664451033458,100.460954091425,96.5112203179859,96.0592673344313,123.009804570433,108.17898967324,139.177638797473,70.7549472598125
"11",112.073281095304,158.338482878767,173.718356416066,102.580024572982,140.143044738993,82.3051001336124,108.195636171832,124.661636741925,109.52804739036,64.1616216787134
"12",98.8587867304333,149.029687215922,159.997301341343,109.342261056039,116.878821674578,91.2126068301491,80.4363501954898,141.415141589314,163.139325941426,88.5084924537717
